expected,m,=,2^20,,,,,,,,,
----------------------,,,,,,,,,,,,
i=,11,n=,2048,m=,1048443,,,,,,,
,,,,,,#insert,#delete,#update,#swap,,,
heap2,run#,1,origin,vertex,199,2048,2048,9804,27819,#nodes_visited2048,time(ms)=,117
heap64,run#,1,origin,vertex,199,2048,2048,9879,3537,#nodes_visited2048,time(ms)=,103
heap2,run#,2,origin,vertex,1411,2048,2048,9844,27625,#nodes_visited2048,time(ms)=,117
heap64,run#,2,origin,vertex,1411,2048,2048,9886,3561,#nodes_visited2048,time(ms)=,103
heap2,run#,3,origin,vertex,1062,2048,2048,9900,27644,#nodes_visited2048,time(ms)=,118
heap64,run#,3,origin,vertex,1062,2048,2048,9905,3509,#nodes_visited2048,time(ms)=,103
heap2,run#,4,origin,vertex,1378,2048,2048,9830,27726,#nodes_visited2048,time(ms)=,117
heap64,run#,4,origin,vertex,1378,2048,2048,9871,3537,#nodes_visited2048,time(ms)=,102
heap2,run#,5,origin,vertex,249,2048,2048,10022,28035,#nodes_visited2048,time(ms)=,119
heap64,run#,5,origin,vertex,249,2048,2048,10006,3572,#nodes_visited2048,time(ms)=,104
heap2,run#,6,origin,vertex,2007,2048,2048,9831,27723,#nodes_visited2048,time(ms)=,117
heap64,run#,6,origin,vertex,2007,2048,2048,9875,3570,#nodes_visited2048,time(ms)=,102
heap2,run#,7,origin,vertex,798,2048,2048,9900,27709,#nodes_visited2048,time(ms)=,118
heap64,run#,7,origin,vertex,798,2048,2048,9895,3548,#nodes_visited2048,time(ms)=,103
heap2,run#,8,origin,vertex,1130,2048,2048,9808,27591,#nodes_visited2048,time(ms)=,117
heap64,run#,8,origin,vertex,1130,2048,2048,9732,3525,#nodes_visited2048,time(ms)=,103
heap2,run#,9,origin,vertex,827,2048,2048,9845,28145,#nodes_visited2048,time(ms)=,118
heap64,run#,9,origin,vertex,827,2048,2048,9811,3540,#nodes_visited2048,time(ms)=,102
heap2,run#,10,origin,vertex,63,2048,2048,9939,28026,#nodes_visited2048,time(ms)=,118
heap64,run#,10,origin,vertex,63,2048,2048,9906,3522,#nodes_visited2048,time(ms)=,103
heap2,run#,11,origin,vertex,121,2048,2048,9940,27830,#nodes_visited2048,time(ms)=,118
heap64,run#,11,origin,vertex,121,2048,2048,9967,3523,#nodes_visited2048,time(ms)=,103
heap2,run#,12,origin,vertex,199,2048,2048,9804,27819,#nodes_visited2048,time(ms)=,117
heap64,run#,12,origin,vertex,199,2048,2048,9879,3537,#nodes_visited2048,time(ms)=,103
heap2,run#,13,origin,vertex,279,2048,2048,9729,27326,#nodes_visited2048,time(ms)=,116
heap64,run#,13,origin,vertex,279,2048,2048,9776,3521,#nodes_visited2048,time(ms)=,102
heap2,run#,14,origin,vertex,1477,2048,2048,9856,27958,#nodes_visited2048,time(ms)=,117
heap64,run#,14,origin,vertex,1477,2048,2048,9905,3589,#nodes_visited2048,time(ms)=,103
heap2,run#,15,origin,vertex,1024,2048,2048,9784,27655,#nodes_visited2048,time(ms)=,118
heap64,run#,15,origin,vertex,1024,2048,2048,9801,3515,#nodes_visited2048,time(ms)=,103
heap2,run#,16,origin,vertex,1010,2048,2048,9834,27806,#nodes_visited2048,time(ms)=,118
heap64,run#,16,origin,vertex,1010,2048,2048,9845,3558,#nodes_visited2048,time(ms)=,103
heap2,run#,17,origin,vertex,524,2048,2048,9825,27507,#nodes_visited2048,time(ms)=,117
heap64,run#,17,origin,vertex,524,2048,2048,9807,3567,#nodes_visited2048,time(ms)=,103
heap2,run#,18,origin,vertex,748,2048,2048,9802,27535,#nodes_visited2048,time(ms)=,141
heap64,run#,18,origin,vertex,748,2048,2048,9923,3556,#nodes_visited2048,time(ms)=,103
heap2,run#,19,origin,vertex,975,2048,2048,9940,27626,#nodes_visited2048,time(ms)=,118
heap64,run#,19,origin,vertex,975,2048,2048,9850,3513,#nodes_visited2048,time(ms)=,103
heap2,run#,20,origin,vertex,407,2048,2048,9918,27522,#nodes_visited2048,time(ms)=,117
heap64,run#,20,origin,vertex,407,2048,2048,9949,3575,#nodes_visited2048,time(ms)=,103
heap2,run#,21,origin,vertex,1916,2048,2048,9955,27813,#nodes_visited2048,time(ms)=,118
heap64,run#,21,origin,vertex,1916,2048,2048,9953,3560,#nodes_visited2048,time(ms)=,103
heap2,run#,22,origin,vertex,1164,2048,2048,9942,27710,#nodes_visited2048,time(ms)=,118
heap64,run#,22,origin,vertex,1164,2048,2048,9928,3474,#nodes_visited2048,time(ms)=,103
heap2,run#,23,origin,vertex,903,2048,2048,9981,27759,#nodes_visited2048,time(ms)=,119
heap64,run#,23,origin,vertex,903,2048,2048,9903,3510,#nodes_visited2048,time(ms)=,103
heap2,run#,24,origin,vertex,1964,2048,2048,9674,27756,#nodes_visited2048,time(ms)=,116
heap64,run#,24,origin,vertex,1964,2048,2048,9590,3564,#nodes_visited2048,time(ms)=,101
heap2,run#,25,origin,vertex,1281,2048,2048,9902,27899,#nodes_visited2048,time(ms)=,118
heap64,run#,25,origin,vertex,1281,2048,2048,9847,3522,#nodes_visited2048,time(ms)=,102
heap2,run#,26,origin,vertex,1618,2048,2048,9834,27649,#nodes_visited2048,time(ms)=,117
heap64,run#,26,origin,vertex,1618,2048,2048,9763,3563,#nodes_visited2048,time(ms)=,102
heap2,run#,27,origin,vertex,1858,2048,2048,9716,27828,#nodes_visited2048,time(ms)=,116
heap64,run#,27,origin,vertex,1858,2048,2048,9779,3559,#nodes_visited2048,time(ms)=,102
heap2,run#,28,origin,vertex,846,2048,2048,9832,27393,#nodes_visited2048,time(ms)=,117
heap64,run#,28,origin,vertex,846,2048,2048,9795,3530,#nodes_visited2048,time(ms)=,102
heap2,run#,29,origin,vertex,431,2048,2048,9796,27960,#nodes_visited2048,time(ms)=,116
heap64,run#,29,origin,vertex,431,2048,2048,9799,3553,#nodes_visited2048,time(ms)=,102
heap2,run#,30,origin,vertex,1193,2048,2048,9976,27814,#nodes_visited2048,time(ms)=,118
heap64,run#,30,origin,vertex,1193,2048,2048,9965,3529,#nodes_visited2048,time(ms)=,103
,,,,,,#insert,#delete,#update,#swap,,,
,,,,,,2048,2048,9860,1525423729,15434,3728813559,,,110,3220338983
----------------------,,,,,,,,,,,,
i=,12,n=,4096,m=,1050120,,,,,,,
heap2,run#,1,origin,vertex,1987,4096,4096,16969,56983,#nodes_visited4096,time(ms)=,275
heap64,run#,1,origin,vertex,1987,4096,4096,16967,7591,#nodes_visited4096,time(ms)=,225
heap2,run#,2,origin,vertex,1557,4096,4096,16897,57204,#nodes_visited4096,time(ms)=,271
heap64,run#,2,origin,vertex,1557,4096,4096,16844,7714,#nodes_visited4096,time(ms)=,221
heap2,run#,3,origin,vertex,1148,4096,4096,16996,56779,#nodes_visited4096,time(ms)=,273
heap64,run#,3,origin,vertex,1148,4096,4096,16967,7687,#nodes_visited4096,time(ms)=,226
heap2,run#,4,origin,vertex,457,4096,4096,16991,56747,#nodes_visited4096,time(ms)=,277
heap64,run#,4,origin,vertex,457,4096,4096,17047,7712,#nodes_visited4096,time(ms)=,232
heap2,run#,5,origin,vertex,3964,4096,4096,16764,56770,#nodes_visited4096,time(ms)=,277
heap64,run#,5,origin,vertex,3964,4096,4096,16788,7747,#nodes_visited4096,time(ms)=,249
heap2,run#,6,origin,vertex,3380,4096,4096,16961,56698,#nodes_visited4096,time(ms)=,279
heap64,run#,6,origin,vertex,3380,4096,4096,16918,7695,#nodes_visited4096,time(ms)=,231
heap2,run#,7,origin,vertex,485,4096,4096,16854,56755,#nodes_visited4096,time(ms)=,279
heap64,run#,7,origin,vertex,485,4096,4096,16817,7741,#nodes_visited4096,time(ms)=,226
heap2,run#,8,origin,vertex,2898,4096,4096,17049,57390,#nodes_visited4096,time(ms)=,277
heap64,run#,8,origin,vertex,2898,4096,4096,17029,7661,#nodes_visited4096,time(ms)=,231
heap2,run#,9,origin,vertex,787,4096,4096,16724,56572,#nodes_visited4096,time(ms)=,272
heap64,run#,9,origin,vertex,787,4096,4096,16773,7701,#nodes_visited4096,time(ms)=,221
heap2,run#,10,origin,vertex,1840,4096,4096,16832,56596,#nodes_visited4096,time(ms)=,270
heap64,run#,10,origin,vertex,1840,4096,4096,16822,7702,#nodes_visited4096,time(ms)=,223
heap2,run#,11,origin,vertex,1579,4096,4096,16886,56916,#nodes_visited4096,time(ms)=,271
heap64,run#,11,origin,vertex,1579,4096,4096,16846,7658,#nodes_visited4096,time(ms)=,224
heap2,run#,12,origin,vertex,2498,4096,4096,16929,56716,#nodes_visited4096,time(ms)=,277
heap64,run#,12,origin,vertex,2498,4096,4096,16943,7668,#nodes_visited4096,time(ms)=,231
heap2,run#,13,origin,vertex,2977,4096,4096,17171,57118,#nodes_visited4096,time(ms)=,282
heap64,run#,13,origin,vertex,2977,4096,4096,17170,7726,#nodes_visited4096,time(ms)=,233
heap2,run#,14,origin,vertex,763,4096,4096,16846,56783,#nodes_visited4096,time(ms)=,278
heap64,run#,14,origin,vertex,763,4096,4096,16847,7669,#nodes_visited4096,time(ms)=,230
heap2,run#,15,origin,vertex,3505,4096,4096,17050,56749,#nodes_visited4096,time(ms)=,286
heap64,run#,15,origin,vertex,3505,4096,4096,17048,7707,#nodes_visited4096,time(ms)=,232
heap2,run#,16,origin,vertex,1122,4096,4096,17070,56953,#nodes_visited4096,time(ms)=,273
heap64,run#,16,origin,vertex,1122,4096,4096,17130,7704,#nodes_visited4096,time(ms)=,227
heap2,run#,17,origin,vertex,1197,4096,4096,17104,57011,#nodes_visited4096,time(ms)=,274
heap64,run#,17,origin,vertex,1197,4096,4096,17087,7638,#nodes_visited4096,time(ms)=,225
heap2,run#,18,origin,vertex,1670,4096,4096,16879,56824,#nodes_visited4096,time(ms)=,270
heap64,run#,18,origin,vertex,1670,4096,4096,16881,7687,#nodes_visited4096,time(ms)=,223
heap2,run#,19,origin,vertex,1141,4096,4096,17193,57004,#nodes_visited4096,time(ms)=,274
heap64,run#,19,origin,vertex,1141,4096,4096,17146,7720,#nodes_visited4096,time(ms)=,225
heap2,run#,20,origin,vertex,3531,4096,4096,16845,56538,#nodes_visited4096,time(ms)=,271
heap64,run#,20,origin,vertex,3531,4096,4096,16838,7660,#nodes_visited4096,time(ms)=,223
heap2,run#,21,origin,vertex,77,4096,4096,17002,56724,#nodes_visited4096,time(ms)=,274
heap64,run#,21,origin,vertex,77,4096,4096,17059,7636,#nodes_visited4096,time(ms)=,226
heap2,run#,22,origin,vertex,182,4096,4096,17063,56992,#nodes_visited4096,time(ms)=,273
heap64,run#,22,origin,vertex,182,4096,4096,17006,7667,#nodes_visited4096,time(ms)=,227
heap2,run#,23,origin,vertex,777,4096,4096,16760,56811,#nodes_visited4096,time(ms)=,269
heap64,run#,23,origin,vertex,777,4096,4096,16779,7790,#nodes_visited4096,time(ms)=,222
heap2,run#,24,origin,vertex,135,4096,4096,16977,56964,#nodes_visited4096,time(ms)=,273
heap64,run#,24,origin,vertex,135,4096,4096,16924,7697,#nodes_visited4096,time(ms)=,224
heap2,run#,25,origin,vertex,2580,4096,4096,16932,56828,#nodes_visited4096,time(ms)=,272
heap64,run#,25,origin,vertex,2580,4096,4096,16920,7610,#nodes_visited4096,time(ms)=,225
heap2,run#,26,origin,vertex,287,4096,4096,16935,57048,#nodes_visited4096,time(ms)=,271
heap64,run#,26,origin,vertex,287,4096,4096,16898,7686,#nodes_visited4096,time(ms)=,223
heap2,run#,27,origin,vertex,2545,4096,4096,16887,57088,#nodes_visited4096,time(ms)=,271
heap64,run#,27,origin,vertex,2545,4096,4096,16922,7638,#nodes_visited4096,time(ms)=,224
heap2,run#,28,origin,vertex,2578,4096,4096,16829,57027,#nodes_visited4096,time(ms)=,271
heap64,run#,28,origin,vertex,2578,4096,4096,16750,7744,#nodes_visited4096,time(ms)=,222
heap2,run#,29,origin,vertex,1204,4096,4096,16854,56702,#nodes_visited4096,time(ms)=,271
heap64,run#,29,origin,vertex,1204,4096,4096,16923,7686,#nodes_visited4096,time(ms)=,224
heap2,run#,30,origin,vertex,2040,4096,4096,16920,56685,#nodes_visited4096,time(ms)=,271
heap64,run#,30,origin,vertex,2040,4096,4096,16926,7673,#nodes_visited4096,time(ms)=,223
,,,,,,#insert,#delete,#update,#swap,,,
----------------------,,,,,,4096,4096,16935,8474576271,31857,7457627119,,,249,9152542373
i=,13,n=,8192,m=,1046001,,,,,,,
heap2,run#,1,origin,vertex,5772,8192,8192,28352,116867,#nodes_visited8192,time(ms)=,762
heap64,run#,1,origin,vertex,5772,8192,8192,28361,17545,#nodes_visited8192,time(ms)=,616
heap2,run#,2,origin,vertex,1619,8192,8192,27991,116981,#nodes_visited8192,time(ms)=,753
heap64,run#,2,origin,vertex,1619,8192,8192,27983,17673,#nodes_visited8192,time(ms)=,609
heap2,run#,3,origin,vertex,271,8192,8192,28379,116932,#nodes_visited8192,time(ms)=,767
heap64,run#,3,origin,vertex,271,8192,8192,28411,17642,#nodes_visited8192,time(ms)=,612
heap2,run#,4,origin,vertex,4643,8192,8192,28258,116512,#nodes_visited8192,time(ms)=,759
heap64,run#,4,origin,vertex,4643,8192,8192,28253,17544,#nodes_visited8192,time(ms)=,618
heap2,run#,5,origin,vertex,1323,8192,8192,28098,116572,#nodes_visited8192,time(ms)=,755
heap64,run#,5,origin,vertex,1323,8192,8192,28091,17583,#nodes_visited8192,time(ms)=,609
heap2,run#,6,origin,vertex,4392,8192,8192,28169,116502,#nodes_visited8192,time(ms)=,762
heap64,run#,6,origin,vertex,4392,8192,8192,28178,17596,#nodes_visited8192,time(ms)=,610
heap2,run#,7,origin,vertex,4417,8192,8192,28190,116279,#nodes_visited8192,time(ms)=,756
heap64,run#,7,origin,vertex,4417,8192,8192,28264,17565,#nodes_visited8192,time(ms)=,623
heap2,run#,8,origin,vertex,2439,8192,8192,27838,116157,#nodes_visited8192,time(ms)=,756
heap64,run#,8,origin,vertex,2439,8192,8192,27782,17589,#nodes_visited8192,time(ms)=,600
heap2,run#,9,origin,vertex,2962,8192,8192,28030,116431,#nodes_visited8192,time(ms)=,763
heap64,run#,9,origin,vertex,2962,8192,8192,28027,17528,#nodes_visited8192,time(ms)=,609
heap2,run#,10,origin,vertex,5982,8192,8192,28167,116358,#nodes_visited8192,time(ms)=,758
heap64,run#,10,origin,vertex,5982,8192,8192,28141,17685,#nodes_visited8192,time(ms)=,616
heap2,run#,11,origin,vertex,4489,8192,8192,28242,116819,#nodes_visited8192,time(ms)=,758
heap64,run#,11,origin,vertex,4489,8192,8192,28259,17619,#nodes_visited8192,time(ms)=,613
heap2,run#,12,origin,vertex,35,8192,8192,28147,116756,#nodes_visited8192,time(ms)=,766
heap64,run#,12,origin,vertex,35,8192,8192,28133,17620,#nodes_visited8192,time(ms)=,610
heap2,run#,13,origin,vertex,1849,8192,8192,28398,116530,#nodes_visited8192,time(ms)=,768
heap64,run#,13,origin,vertex,1849,8192,8192,28343,17543,#nodes_visited8192,time(ms)=,614
heap2,run#,14,origin,vertex,7661,8192,8192,28279,116609,#nodes_visited8192,time(ms)=,759
heap64,run#,14,origin,vertex,7661,8192,8192,28261,17524,#nodes_visited8192,time(ms)=,619
heap2,run#,15,origin,vertex,7067,8192,8192,28110,116655,#nodes_visited8192,time(ms)=,761
heap64,run#,15,origin,vertex,7067,8192,8192,28087,17612,#nodes_visited8192,time(ms)=,606
heap2,run#,16,origin,vertex,5078,8192,8192,28142,116393,#nodes_visited8192,time(ms)=,764
heap64,run#,16,origin,vertex,5078,8192,8192,28143,17602,#nodes_visited8192,time(ms)=,612
heap2,run#,17,origin,vertex,1190,8192,8192,28128,116367,#nodes_visited8192,time(ms)=,754
heap64,run#,17,origin,vertex,1190,8192,8192,28177,17555,#nodes_visited8192,time(ms)=,620
heap2,run#,18,origin,vertex,7760,8192,8192,28388,116775,#nodes_visited8192,time(ms)=,766
heap64,run#,18,origin,vertex,7760,8192,8192,28414,17671,#nodes_visited8192,time(ms)=,611
heap2,run#,19,origin,vertex,5975,8192,8192,28387,116442,#nodes_visited8192,time(ms)=,774
heap64,run#,19,origin,vertex,5975,8192,8192,28409,17498,#nodes_visited8192,time(ms)=,619
heap2,run#,20,origin,vertex,8049,8192,8192,28351,116567,#nodes_visited8192,time(ms)=,760
heap64,run#,20,origin,vertex,8049,8192,8192,28365,17601,#nodes_visited8192,time(ms)=,611
heap2,run#,21,origin,vertex,654,8192,8192,28019,116935,#nodes_visited8192,time(ms)=,753
heap64,run#,21,origin,vertex,654,8192,8192,28033,17712,#nodes_visited8192,time(ms)=,606
heap2,run#,22,origin,vertex,3158,8192,8192,28410,116541,#nodes_visited8192,time(ms)=,780
heap64,run#,22,origin,vertex,3158,8192,8192,28421,17452,#nodes_visited8192,time(ms)=,615
heap2,run#,23,origin,vertex,7673,8192,8192,28248,116669,#nodes_visited8192,time(ms)=,761
heap64,run#,23,origin,vertex,7673,8192,8192,28166,17560,#nodes_visited8192,time(ms)=,620
heap2,run#,24,origin,vertex,1462,8192,8192,27900,116436,#nodes_visited8192,time(ms)=,752
heap64,run#,24,origin,vertex,1462,8192,8192,27913,17475,#nodes_visited8192,time(ms)=,607
heap2,run#,25,origin,vertex,3024,8192,8192,28273,116699,#nodes_visited8192,time(ms)=,781
heap64,run#,25,origin,vertex,3024,8192,8192,28246,17611,#nodes_visited8192,time(ms)=,611
heap2,run#,26,origin,vertex,1610,8192,8192,28139,116590,#nodes_visited8192,time(ms)=,761
heap64,run#,26,origin,vertex,1610,8192,8192,28094,17557,#nodes_visited8192,time(ms)=,616
heap2,run#,27,origin,vertex,4384,8192,8192,28159,117043,#nodes_visited8192,time(ms)=,777
heap64,run#,27,origin,vertex,4384,8192,8192,28190,17688,#nodes_visited8192,time(ms)=,626
heap2,run#,28,origin,vertex,2866,8192,8192,28075,116868,#nodes_visited8192,time(ms)=,775
heap64,run#,28,origin,vertex,2866,8192,8192,28038,17601,#nodes_visited8192,time(ms)=,608
heap2,run#,29,origin,vertex,7294,8192,8192,28393,116505,#nodes_visited8192,time(ms)=,768
heap64,run#,29,origin,vertex,7294,8192,8192,28421,17598,#nodes_visited8192,time(ms)=,620
heap2,run#,30,origin,vertex,6940,8192,8192,28135,116594,#nodes_visited8192,time(ms)=,757
heap64,run#,30,origin,vertex,6940,8192,8192,28164,17514,#nodes_visited8192,time(ms)=,609
,,,,,,#insert,#delete,#update,#swap,,,
----------------------,,,,,,8192,8192,28190,0169491525,66255,593220339,,,686,7627118644
i=,14,n=,16384,m=,1047852,,,,,,,
heap2,run#,1,origin,vertex,6022,16384,16384,45365,240035,#nodes_visited16384,time(ms)=,2202
heap64,run#,1,origin,vertex,6022,16384,16384,45406,39931,#nodes_visited16384,time(ms)=,1777
heap2,run#,2,origin,vertex,11557,16384,16384,45011,240074,#nodes_visited16384,time(ms)=,2199
heap64,run#,2,origin,vertex,11557,16384,16384,45043,39950,#nodes_visited16384,time(ms)=,1762
heap2,run#,3,origin,vertex,16172,16384,16384,44875,240459,#nodes_visited16384,time(ms)=,2215
heap64,run#,3,origin,vertex,16172,16384,16384,44919,39992,#nodes_visited16384,time(ms)=,1758
heap2,run#,4,origin,vertex,13497,16384,16384,45253,240257,#nodes_visited16384,time(ms)=,2220
heap64,run#,4,origin,vertex,13497,16384,16384,45272,40005,#nodes_visited16384,time(ms)=,1763
heap2,run#,5,origin,vertex,8962,16384,16384,45153,240114,#nodes_visited16384,time(ms)=,2224
heap64,run#,5,origin,vertex,8962,16384,16384,45147,40017,#nodes_visited16384,time(ms)=,1761
heap2,run#,6,origin,vertex,5954,16384,16384,45343,240440,#nodes_visited16384,time(ms)=,2232
heap64,run#,6,origin,vertex,5954,16384,16384,45315,40000,#nodes_visited16384,time(ms)=,1766
heap2,run#,7,origin,vertex,15110,16384,16384,44878,239638,#nodes_visited16384,time(ms)=,2212
heap64,run#,7,origin,vertex,15110,16384,16384,44894,40005,#nodes_visited16384,time(ms)=,1747
heap2,run#,8,origin,vertex,5974,16384,16384,44940,239431,#nodes_visited16384,time(ms)=,2179
heap64,run#,8,origin,vertex,5974,16384,16384,44971,39900,#nodes_visited16384,time(ms)=,1751
heap2,run#,9,origin,vertex,10442,16384,16384,45139,240210,#nodes_visited16384,time(ms)=,2183
heap64,run#,9,origin,vertex,10442,16384,16384,45108,39904,#nodes_visited16384,time(ms)=,1747
heap2,run#,10,origin,vertex,12652,16384,16384,45057,240042,#nodes_visited16384,time(ms)=,2183
heap64,run#,10,origin,vertex,12652,16384,16384,45054,39923,#nodes_visited16384,time(ms)=,1745
heap2,run#,11,origin,vertex,6207,16384,16384,45169,240228,#nodes_visited16384,time(ms)=,2198
heap64,run#,11,origin,vertex,6207,16384,16384,45181,39953,#nodes_visited16384,time(ms)=,1787
heap2,run#,12,origin,vertex,11221,16384,16384,44799,239916,#nodes_visited16384,time(ms)=,2178
heap64,run#,12,origin,vertex,11221,16384,16384,44798,40014,#nodes_visited16384,time(ms)=,1727
heap2,run#,13,origin,vertex,7939,16384,16384,44559,239690,#nodes_visited16384,time(ms)=,2161
