expected,m,=,2^20,,,,,,,,,
heap64,run#,13,origin,vertex,7939,16384,16384,44581,39938,#nodes_visited16384,time(ms)=,1724
heap2,run#,14,origin,vertex,9291,16384,16384,45105,240111,#nodes_visited16384,time(ms)=,2188
heap64,run#,14,origin,vertex,9291,16384,16384,45075,39942,#nodes_visited16384,time(ms)=,1747
heap2,run#,15,origin,vertex,7693,16384,16384,45178,240296,#nodes_visited16384,time(ms)=,2199
heap64,run#,15,origin,vertex,7693,16384,16384,45209,39985,#nodes_visited16384,time(ms)=,1762
heap2,run#,16,origin,vertex,12819,16384,16384,45156,239769,#nodes_visited16384,time(ms)=,2197
heap64,run#,16,origin,vertex,12819,16384,16384,45171,39922,#nodes_visited16384,time(ms)=,1761
heap2,run#,17,origin,vertex,2237,16384,16384,45341,239275,#nodes_visited16384,time(ms)=,2189
heap64,run#,17,origin,vertex,2237,16384,16384,45354,39851,#nodes_visited16384,time(ms)=,1754
heap2,run#,18,origin,vertex,503,16384,16384,45076,239048,#nodes_visited16384,time(ms)=,2182
heap64,run#,18,origin,vertex,503,16384,16384,45105,39928,#nodes_visited16384,time(ms)=,1758
heap2,run#,19,origin,vertex,5834,16384,16384,44985,240229,#nodes_visited16384,time(ms)=,2196
heap64,run#,19,origin,vertex,5834,16384,16384,44988,40004,#nodes_visited16384,time(ms)=,1735
heap2,run#,20,origin,vertex,6333,16384,16384,45039,239821,#nodes_visited16384,time(ms)=,2213
heap64,run#,20,origin,vertex,6333,16384,16384,45059,40057,#nodes_visited16384,time(ms)=,1750
heap2,run#,21,origin,vertex,7897,16384,16384,45197,240234,#nodes_visited16384,time(ms)=,2216
heap64,run#,21,origin,vertex,7897,16384,16384,45151,39967,#nodes_visited16384,time(ms)=,1753
heap2,run#,22,origin,vertex,15713,16384,16384,44985,239109,#nodes_visited16384,time(ms)=,2206
heap64,run#,22,origin,vertex,15713,16384,16384,44985,39953,#nodes_visited16384,time(ms)=,1742
heap2,run#,23,origin,vertex,810,16384,16384,45449,239597,#nodes_visited16384,time(ms)=,2227
heap64,run#,23,origin,vertex,810,16384,16384,45465,39869,#nodes_visited16384,time(ms)=,1777
heap2,run#,24,origin,vertex,16073,16384,16384,45088,239983,#nodes_visited16384,time(ms)=,2210
heap64,run#,24,origin,vertex,16073,16384,16384,45088,40075,#nodes_visited16384,time(ms)=,1770
heap2,run#,25,origin,vertex,14024,16384,16384,45046,240019,#nodes_visited16384,time(ms)=,2360
heap64,run#,25,origin,vertex,14024,16384,16384,45005,40103,#nodes_visited16384,time(ms)=,2246
heap2,run#,26,origin,vertex,11532,16384,16384,44911,240277,#nodes_visited16384,time(ms)=,2260
heap64,run#,26,origin,vertex,11532,16384,16384,45000,40058,#nodes_visited16384,time(ms)=,1739
heap2,run#,27,origin,vertex,98,16384,16384,45161,239671,#nodes_visited16384,time(ms)=,2220
heap64,run#,27,origin,vertex,98,16384,16384,45202,40000,#nodes_visited16384,time(ms)=,1743
heap2,run#,28,origin,vertex,7553,16384,16384,45241,239996,#nodes_visited16384,time(ms)=,2228
heap64,run#,28,origin,vertex,7553,16384,16384,45246,40011,#nodes_visited16384,time(ms)=,1749
heap2,run#,29,origin,vertex,885,16384,16384,45067,240295,#nodes_visited16384,time(ms)=,2221
heap64,run#,29,origin,vertex,885,16384,16384,45091,40097,#nodes_visited16384,time(ms)=,1749
heap2,run#,30,origin,vertex,10422,16384,16384,45234,239881,#nodes_visited16384,time(ms)=,2227
heap64,run#,30,origin,vertex,10422,16384,16384,45258,39918,#nodes_visited16384,time(ms)=,1761
----------------------,,,,,,#insert,#delete,#update,#swap,,,
i=,15,n=,32768,m=,1047702,16384,16384,45094,5084745763,138260,711864407,,,1987,0169491526
heap2,run#,1,origin,vertex,29821,32768,32768,68202,492508,#nodes_visited32768,time(ms)=,5980
heap64,run#,1,origin,vertex,29821,32768,32768,68205,86980,#nodes_visited32768,time(ms)=,4778
heap2,run#,2,origin,vertex,20549,32768,32768,67707,492904,#nodes_visited32768,time(ms)=,5943
heap64,run#,2,origin,vertex,20549,32768,32768,67677,86995,#nodes_visited32768,time(ms)=,4787
heap2,run#,3,origin,vertex,26593,32768,32768,68019,493421,#nodes_visited32768,time(ms)=,5990
heap64,run#,3,origin,vertex,26593,32768,32768,68023,87284,#nodes_visited32768,time(ms)=,4776
heap2,run#,4,origin,vertex,13599,32768,32768,67501,493000,#nodes_visited32768,time(ms)=,5911
heap64,run#,4,origin,vertex,13599,32768,32768,67512,87016,#nodes_visited32768,time(ms)=,4753
heap2,run#,5,origin,vertex,22472,32768,32768,67813,492200,#nodes_visited32768,time(ms)=,6001
heap64,run#,5,origin,vertex,22472,32768,32768,67827,87017,#nodes_visited32768,time(ms)=,4805
heap2,run#,6,origin,vertex,17229,32768,32768,68224,492407,#nodes_visited32768,time(ms)=,6033
heap64,run#,6,origin,vertex,17229,32768,32768,68285,87035,#nodes_visited32768,time(ms)=,4799
heap2,run#,7,origin,vertex,32224,32768,32768,67967,492829,#nodes_visited32768,time(ms)=,6013
heap64,run#,7,origin,vertex,32224,32768,32768,67953,87219,#nodes_visited32768,time(ms)=,4907
heap2,run#,8,origin,vertex,2094,32768,32768,68037,493036,#nodes_visited32768,time(ms)=,5962
heap64,run#,8,origin,vertex,2094,32768,32768,68016,87039,#nodes_visited32768,time(ms)=,4751
heap2,run#,9,origin,vertex,14214,32768,32768,67677,493053,#nodes_visited32768,time(ms)=,5960
heap64,run#,9,origin,vertex,14214,32768,32768,67692,87282,#nodes_visited32768,time(ms)=,4774
heap2,run#,10,origin,vertex,30862,32768,32768,68089,493346,#nodes_visited32768,time(ms)=,5984
heap64,run#,10,origin,vertex,30862,32768,32768,68066,87062,#nodes_visited32768,time(ms)=,5019
heap2,run#,11,origin,vertex,7859,32768,32768,68136,492893,#nodes_visited32768,time(ms)=,6562
heap64,run#,11,origin,vertex,7859,32768,32768,68115,87163,#nodes_visited32768,time(ms)=,4881
heap2,run#,12,origin,vertex,12988,32768,32768,67887,493278,#nodes_visited32768,time(ms)=,6003
heap64,run#,12,origin,vertex,12988,32768,32768,67883,87052,#nodes_visited32768,time(ms)=,4838
heap2,run#,13,origin,vertex,4583,32768,32768,67860,492397,#nodes_visited32768,time(ms)=,6004
heap64,run#,13,origin,vertex,4583,32768,32768,67829,87028,#nodes_visited32768,time(ms)=,4871
heap2,run#,14,origin,vertex,3373,32768,32768,67760,493374,#nodes_visited32768,time(ms)=,6011
heap64,run#,14,origin,vertex,3373,32768,32768,67725,87268,#nodes_visited32768,time(ms)=,4750
heap2,run#,15,origin,vertex,12356,32768,32768,68128,492768,#nodes_visited32768,time(ms)=,6027
heap64,run#,15,origin,vertex,12356,32768,32768,68096,86934,#nodes_visited32768,time(ms)=,4823
heap2,run#,16,origin,vertex,4049,32768,32768,67770,492858,#nodes_visited32768,time(ms)=,5922
heap64,run#,16,origin,vertex,4049,32768,32768,67839,86989,#nodes_visited32768,time(ms)=,4738
heap2,run#,17,origin,vertex,31501,32768,32768,67581,493036,#nodes_visited32768,time(ms)=,5949
heap64,run#,17,origin,vertex,31501,32768,32768,67586,87095,#nodes_visited32768,time(ms)=,4734
heap2,run#,18,origin,vertex,17716,32768,32768,67776,493572,#nodes_visited32768,time(ms)=,6011
heap64,run#,18,origin,vertex,17716,32768,32768,67800,87125,#nodes_visited32768,time(ms)=,4775
heap2,run#,19,origin,vertex,23684,32768,32768,67998,493416,#nodes_visited32768,time(ms)=,5992
heap64,run#,19,origin,vertex,23684,32768,32768,67946,86982,#nodes_visited32768,time(ms)=,4766
heap2,run#,20,origin,vertex,25032,32768,32768,67770,493897,#nodes_visited32768,time(ms)=,5988
heap64,run#,20,origin,vertex,25032,32768,32768,67783,87180,#nodes_visited32768,time(ms)=,4769
heap2,run#,21,origin,vertex,17328,32768,32768,67808,492679,#nodes_visited32768,time(ms)=,5997
heap64,run#,21,origin,vertex,17328,32768,32768,67849,87079,#nodes_visited32768,time(ms)=,4787
heap2,run#,22,origin,vertex,6529,32768,32768,67713,492781,#nodes_visited32768,time(ms)=,6006
heap64,run#,22,origin,vertex,6529,32768,32768,67683,87236,#nodes_visited32768,time(ms)=,4794
heap2,run#,23,origin,vertex,29202,32768,32768,67658,493318,#nodes_visited32768,time(ms)=,6001
heap64,run#,23,origin,vertex,29202,32768,32768,67675,87182,#nodes_visited32768,time(ms)=,4742
heap2,run#,24,origin,vertex,13035,32768,32768,67565,493087,#nodes_visited32768,time(ms)=,5973
heap64,run#,24,origin,vertex,13035,32768,32768,67581,87211,#nodes_visited32768,time(ms)=,4692
heap2,run#,25,origin,vertex,19606,32768,32768,68249,493407,#nodes_visited32768,time(ms)=,6002
heap64,run#,25,origin,vertex,19606,32768,32768,68218,87253,#nodes_visited32768,time(ms)=,4775
heap2,run#,26,origin,vertex,9531,32768,32768,67737,493220,#nodes_visited32768,time(ms)=,5949
heap64,run#,26,origin,vertex,9531,32768,32768,67759,87211,#nodes_visited32768,time(ms)=,4740
heap2,run#,27,origin,vertex,1007,32768,32768,67848,492873,#nodes_visited32768,time(ms)=,5966
heap64,run#,27,origin,vertex,1007,32768,32768,67817,87227,#nodes_visited32768,time(ms)=,4784
heap2,run#,28,origin,vertex,13495,32768,32768,68014,493485,#nodes_visited32768,time(ms)=,5987
heap64,run#,28,origin,vertex,13495,32768,32768,67994,87191,#nodes_visited32768,time(ms)=,4778
heap2,run#,29,origin,vertex,21963,32768,32768,67869,493174,#nodes_visited32768,time(ms)=,5992
heap64,run#,29,origin,vertex,21963,32768,32768,67885,87051,#nodes_visited32768,time(ms)=,4757
heap2,run#,30,origin,vertex,4907,32768,32768,68427,493404,#nodes_visited32768,time(ms)=,6071
heap64,run#,30,origin,vertex,4907,32768,32768,68462,87163,#nodes_visited32768,time(ms)=,4824
----------------------,,,,,,#insert,#delete,#update,#swap,,,
i=,16,n=,65536,m=,1046917,32768,32768,67887,6101694915,286655,288135593,,,5389,4406779661
heap2,run#,1,origin,vertex,58963,65536,65536,93080,1008666,#nodes_visited65536,time(ms)=,14195
heap64,run#,1,origin,vertex,58963,65536,65536,93073,183575,#nodes_visited65536,time(ms)=,11415
heap2,run#,2,origin,vertex,42980,65536,65536,92655,1008050,#nodes_visited65536,time(ms)=,14184
heap64,run#,2,origin,vertex,42980,65536,65536,92676,183508,#nodes_visited65536,time(ms)=,11481
heap2,run#,3,origin,vertex,53558,65536,65536,92707,1008170,#nodes_visited65536,time(ms)=,14154
heap64,run#,3,origin,vertex,53558,65536,65536,92708,183403,#nodes_visited65536,time(ms)=,11314
heap2,run#,4,origin,vertex,30003,65536,65536,92676,1008096,#nodes_visited65536,time(ms)=,14156
heap64,run#,4,origin,vertex,30003,65536,65536,92647,183317,#nodes_visited65536,time(ms)=,11421
heap2,run#,5,origin,vertex,56063,65536,65536,92869,1007988,#nodes_visited65536,time(ms)=,14596
heap64,run#,5,origin,vertex,56063,65536,65536,92881,183539,#nodes_visited65536,time(ms)=,11518
heap2,run#,6,origin,vertex,56870,65536,65536,92633,1008053,#nodes_visited65536,time(ms)=,14271
heap64,run#,6,origin,vertex,56870,65536,65536,92619,183526,#nodes_visited65536,time(ms)=,11442
heap2,run#,7,origin,vertex,33530,65536,65536,92680,1008175,#nodes_visited65536,time(ms)=,14934
heap64,run#,7,origin,vertex,33530,65536,65536,92691,183344,#nodes_visited65536,time(ms)=,11466
heap2,run#,8,origin,vertex,35387,65536,65536,92771,1008686,#nodes_visited65536,time(ms)=,14196
heap64,run#,8,origin,vertex,35387,65536,65536,92799,183435,#nodes_visited65536,time(ms)=,11484
heap2,run#,9,origin,vertex,63920,65536,65536,92489,1008103,#nodes_visited65536,time(ms)=,14348
heap64,run#,9,origin,vertex,63920,65536,65536,92508,183531,#nodes_visited65536,time(ms)=,11415
heap2,run#,10,origin,vertex,37741,65536,65536,93109,1009048,#nodes_visited65536,time(ms)=,14255
heap64,run#,10,origin,vertex,37741,65536,65536,93110,183428,#nodes_visited65536,time(ms)=,11375
heap2,run#,11,origin,vertex,12140,65536,65536,93050,1008327,#nodes_visited65536,time(ms)=,14235
heap64,run#,11,origin,vertex,12140,65536,65536,93029,183520,#nodes_visited65536,time(ms)=,11386
heap2,run#,12,origin,vertex,3925,65536,65536,92193,1008109,#nodes_visited65536,time(ms)=,14191
heap64,run#,12,origin,vertex,3925,65536,65536,92218,183419,#nodes_visited65536,time(ms)=,11439
heap2,run#,13,origin,vertex,42436,65536,65536,93013,1009161,#nodes_visited65536,time(ms)=,14360
heap64,run#,13,origin,vertex,42436,65536,65536,93023,183316,#nodes_visited65536,time(ms)=,11559
heap2,run#,14,origin,vertex,63605,65536,65536,92340,1007761,#nodes_visited65536,time(ms)=,14245
heap64,run#,14,origin,vertex,63605,65536,65536,92316,183355,#nodes_visited65536,time(ms)=,11386
heap2,run#,15,origin,vertex,27897,65536,65536,92636,1008947,#nodes_visited65536,time(ms)=,14380
heap64,run#,15,origin,vertex,27897,65536,65536,92630,183450,#nodes_visited65536,time(ms)=,11702
heap2,run#,16,origin,vertex,56692,65536,65536,92899,1008565,#nodes_visited65536,time(ms)=,14521
heap64,run#,16,origin,vertex,56692,65536,65536,92847,183543,#nodes_visited65536,time(ms)=,11614
heap2,run#,17,origin,vertex,58408,65536,65536,92208,1008401,#nodes_visited65536,time(ms)=,14383
heap64,run#,17,origin,vertex,58408,65536,65536,92228,183540,#nodes_visited65536,time(ms)=,11623
heap2,run#,18,origin,vertex,4082,65536,65536,92713,1008597,#nodes_visited65536,time(ms)=,14492
heap64,run#,18,origin,vertex,4082,65536,65536,92688,183374,#nodes_visited65536,time(ms)=,11935
heap2,run#,19,origin,vertex,52406,65536,65536,92674,1008374,#nodes_visited65536,time(ms)=,14482
heap64,run#,19,origin,vertex,52406,65536,65536,92685,183558,#nodes_visited65536,time(ms)=,11549
heap2,run#,20,origin,vertex,42229,65536,65536,93026,1008227,#nodes_visited65536,time(ms)=,14454
heap64,run#,20,origin,vertex,42229,65536,65536,93037,183494,#nodes_visited65536,time(ms)=,11619
heap2,run#,21,origin,vertex,48671,65536,65536,92845,1008805,#nodes_visited65536,time(ms)=,14536
heap64,run#,21,origin,vertex,48671,65536,65536,92813,183358,#nodes_visited65536,time(ms)=,11662
heap2,run#,22,origin,vertex,52848,65536,65536,92722,1008530,#nodes_visited65536,time(ms)=,14390
heap64,run#,22,origin,vertex,52848,65536,65536,92732,183417,#nodes_visited65536,time(ms)=,11256
heap2,run#,23,origin,vertex,42506,65536,65536,92441,1007957,#nodes_visited65536,time(ms)=,14082
heap64,run#,23,origin,vertex,42506,65536,65536,92419,183434,#nodes_visited65536,time(ms)=,11320
heap2,run#,24,origin,vertex,36092,65536,65536,92568,1007635,#nodes_visited65536,time(ms)=,14154
heap64,run#,24,origin,vertex,36092,65536,65536,92552,183311,#nodes_visited65536,time(ms)=,11348
heap2,run#,25,origin,vertex,725,65536,65536,92470,1008806,#nodes_visited65536,time(ms)=,14170
heap64,run#,25,origin,vertex,725,65536,65536,92473,183405,#nodes_visited65536,time(ms)=,11316
heap2,run#,26,origin,vertex,45884,65536,65536,93019,1007956,#nodes_visited65536,time(ms)=,14603
heap64,run#,26,origin,vertex,45884,65536,65536,93024,183409,#nodes_visited65536,time(ms)=,11865
heap2,run#,27,origin,vertex,35577,65536,65536,92546,1008374,#nodes_visited65536,time(ms)=,14236
heap64,run#,27,origin,vertex,35577,65536,65536,92544,183441,#nodes_visited65536,time(ms)=,11442
heap2,run#,28,origin,vertex,6045,65536,65536,92726,1008892,#nodes_visited65536,time(ms)=,14458
heap64,run#,28,origin,vertex,6045,65536,65536,92738,183346,#nodes_visited65536,time(ms)=,11523
heap2,run#,29,origin,vertex,13340,65536,65536,92585,1008953,#nodes_visited65536,time(ms)=,14263
heap64,run#,29,origin,vertex,13340,65536,65536,92570,183299,#nodes_visited65536,time(ms)=,11621
heap2,run#,30,origin,vertex,23898,65536,65536,93090,1009011,#nodes_visited65536,time(ms)=,14415
heap64,run#,30,origin,vertex,23898,65536,65536,93065,183485,#nodes_visited65536,time(ms)=,11584
----------------------,,,,,,#insert,#delete,#update,#swap,,,
i=,17,n=,131072,m=,1048504,65536,65536,92706,7118644068,588929,440677966,,,12902,1016949153
heap2,run#,1,origin,vertex,53432,131033,131033,105263,2042426,#nodes_visited131033,time(ms)=,25889
heap64,run#,1,origin,vertex,53432,131033,131033,105271,377148,#nodes_visited131033,time(ms)=,21166
heap2,run#,2,origin,vertex,107091,131033,131033,105535,2044303,#nodes_visited131033,time(ms)=,25486
heap64,run#,2,origin,vertex,107091,131033,131033,105520,377240,#nodes_visited131033,time(ms)=,21378
heap2,run#,3,origin,vertex,65198,131033,131033,105006,2043998,#nodes_visited131033,time(ms)=,26060
heap64,run#,3,origin,vertex,65198,131033,131033,104989,377207,#nodes_visited131033,time(ms)=,20814
heap2,run#,4,origin,vertex,10174,131033,131033,105116,2042931,#nodes_visited131033,time(ms)=,25907
heap64,run#,4,origin,vertex,10174,131033,131033,105097,376904,#nodes_visited131033,time(ms)=,21057
heap2,run#,5,origin,vertex,35516,131033,131033,105715,2043542,#nodes_visited131033,time(ms)=,26196
heap64,run#,5,origin,vertex,35516,131033,131033,105758,377033,#nodes_visited131033,time(ms)=,21549
heap2,run#,6,origin,vertex,6940,131033,131033,105174,2042442,#nodes_visited131033,time(ms)=,25840
heap64,run#,6,origin,vertex,6940,131033,131033,105191,377105,#nodes_visited131033,time(ms)=,20830
heap2,run#,7,origin,vertex,117106,131033,131033,105380,2042674,#nodes_visited131033,time(ms)=,26585
heap64,run#,7,origin,vertex,117106,131033,131033,105378,377227,#nodes_visited131033,time(ms)=,20602
heap2,run#,8,origin,vertex,126829,131033,131033,105447,2042834,#nodes_visited131033,time(ms)=,25684
heap64,run#,8,origin,vertex,126829,131033,131033,105428,376828,#nodes_visited131033,time(ms)=,20815
heap2,run#,9,origin,vertex,113543,131033,131033,105187,2042705,#nodes_visited131033,time(ms)=,25574
heap64,run#,9,origin,vertex,113543,131033,131033,105177,377046,#nodes_visited131033,time(ms)=,20881
heap2,run#,10,origin,vertex,50232,131033,131033,105547,2042368,#nodes_visited131033,time(ms)=,26407
heap64,run#,10,origin,vertex,50232,131033,131033,105551,377094,#nodes_visited131033,time(ms)=,20741
heap2,run#,11,origin,vertex,55637,131033,131033,105394,2044006,#nodes_visited131033,time(ms)=,26138
heap64,run#,11,origin,vertex,55637,131033,131033,105406,377092,#nodes_visited131033,time(ms)=,21019
heap2,run#,12,origin,vertex,106252,131033,131033,105665,2043253,#nodes_visited131033,time(ms)=,25620
heap64,run#,12,origin,vertex,106252,131033,131033,105644,377091,#nodes_visited131033,time(ms)=,21068
heap2,run#,13,origin,vertex,53680,131033,131033,105266,2043463,#nodes_visited131033,time(ms)=,25495
heap64,run#,13,origin,vertex,53680,131033,131033,105277,377004,#nodes_visited131033,time(ms)=,20867
heap2,run#,14,origin,vertex,16824,131033,131033,105167,2042931,#nodes_visited131033,time(ms)=,25722
heap64,run#,14,origin,vertex,16824,131033,131033,105159,377073,#nodes_visited131033,time(ms)=,20479
heap2,run#,15,origin,vertex,26922,131033,131033,105704,2043009,#nodes_visited131033,time(ms)=,25708
heap64,run#,15,origin,vertex,26922,131033,131033,105730,376967,#nodes_visited131033,time(ms)=,20775
heap2,run#,16,origin,vertex,110856,131033,131033,105129,2043107,#nodes_visited131033,time(ms)=,25493
heap64,run#,16,origin,vertex,110856,131033,131033,105135,377035,#nodes_visited131033,time(ms)=,20804
heap2,run#,17,origin,vertex,79949,131033,131033,105225,2042802,#nodes_visited131033,time(ms)=,25549
heap64,run#,17,origin,vertex,79949,131033,131033,105225,377017,#nodes_visited131033,time(ms)=,20919
heap2,run#,18,origin,vertex,61389,131033,131033,105373,2042413,#nodes_visited131033,time(ms)=,25866
heap64,run#,18,origin,vertex,61389,131033,131033,105347,376973,#nodes_visited131033,time(ms)=,21089
